0.00
0.03
0.00
-1.00
0.00
-1.00
0.00
0.00
0.04
0.04
0.00
0.00
0.04
0.07
0.00
0.00
0.07
0.06
0.04
0.05
0.00
0.01
0.00
0.08
0.09
0.06
0.13
2.92
0.00
0.08
0.06
0.06
0.82
0.08
0.04
-1.00
0.05
0.08
0.07
0.06
0.04
0.07
0.40
0.06
0.02
0.00
0.05
0.05
2.52
0.08
0.10
0.06
0.08
0.07
1.01
0.00
0.05
0.06
0.06
0.09
0.58
0.17
0.04
0.07
0.49
0.03
0.13
0.05
0.27
0.09
0.03
0.07
0.07
0.02
0.06
0.07
0.04
0.03
0.07
0.06
0.03
0.00
0.21
0.32
-0.01
0.18
0.20
0.07
0.07
0.04
0.04
0.01
0.00
0.00
1.04
0.06
0.13
-1.00
0.06
0.08
0.00
0.69
0.02
-0.03
0.08
0.09
0.07
-0.93
0.07
0.03
0.06
0.01
-1.00
0.34
0.78
0.00
0.02
-1.00
0.06
0.04
0.08
0.00
0.00
0.14
0.00
0.00
0.34
0.07
0.13
0.00
0.03
0.00
0.07
0.19
0.06
0.08
0.08
0.05
0.01
0.11
1.69
0.07
0.02
0.00
0.01
0.03
0.41
0.07
0.09
0.47
0.24
0.07
0.06
1.18
0.55
0.12
1.01
0.07
0.64
0.24
0.09
0.05
0.05
0.05
0.08
0.16
0.03
0.04
0.03
0.42
-1.00
0.07
0.14
0.25
-98.04
0.08
-0.03
0.25
0.59
0.68
0.01
0.88
0.07
0.79
0.06
0.33
0.08
0.07
0.42
0.07
0.07
0.06
0.07
0.00
0.08
0.08
0.01
0.90
0.00
0.06
6.34
0.10
0.47
0.09
0.09
0.14
0.06
0.37
0.08
0.06
0.02
0.13
0.05
0.03
0.07
0.08
0.07
0.09
0.32
0.07
0.43
-1.00
0.04
0.00
0.61
-0.01
0.05
-0.01
0.31
0.04
0.00
0.07
0.64
0.07
0.29
0.06
0.00
0.00
0.13
0.03
0.07
0.06
0.06
0.07
0.62
1.07
0.07
0.07
0.08
0.08
0.00
0.13
6.76
0.17
0.05
0.06
0.06
0.72
0.34
0.06
0.07
2.15
0.92
0.12
0.09
0.07
0.09
0.09
0.06
0.48
0.08
0.47
0.73
1.10
0.11
0.03
0.03
0.04
0.99
-0.00
0.22
0.08
0.06
0.07
-1.00
0.09
0.60
0.07
0.78
0.01
0.14
0.03
0.02
0.00
0.07
0.00
0.07
3.59
0.07
0.02
0.06
0.14
0.00
-1.00
0.10
0.06
0.01
0.09
0.03
0.05
0.06
0.19
0.00
0.00
0.07
0.02
0.22
0.07
0.05
0.14
0.08
0.05
0.07
0.00
-1.00
0.00
0.00
-1.00
0.00
0.04
0.60
0.07
0.00
0.00
0.09
7.11
0.07
-1.00
-1.00
0.07
-1.00
-1.00
-1.00
0.00
-1.00
0.00
-1.00
-1.00
0.00
0.00
-1.00
0.00
0.00
0.06
-1.00
0.02
0.00
0.00
0.03
0.00
0.02
-1.00
0.00
0.00
0.00
0.00
0.08
0.07
0.00
-1.00
0.00
-1.00
0.03
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.06
0.00
0.00
0.00
0.00
-1.00
0.08
0.00
-1.00
-1.00
0.00
0.00
0.09
0.00
0.07
0.00
0.00
-1.00
-1.00
0.04
0.00
0.08
-1.00
0.06
0.03
0.06
0.24
-1.00
0.04
0.07
0.11
0.10
0.15
0.05
0.30
5.02
0.06
0.18
7.19
0.07
0.08
0.03
0.05
5.64
0.09
0.03
0.60
0.05
0.08
0.12
0.10
0.02
0.88
0.67
0.07
1.07
0.05
0.39
0.37
-18.64
0.00
0.10
0.04
0.06
0.05
0.03
2.50
0.07
0.07
0.08
0.05
2.17
-0.02
1.28
0.07
0.38
0.04
-101.07
0.02
0.03
0.02
0.08
0.00
0.08
0.82
0.39
0.08
0.06
0.23
0.27
0.08
0.16
0.06
0.08
0.08
0.06
0.05
0.84
-103.47
0.24
0.09
0.22
0.19
0.18
5.14
0.08
0.01
1.67
2.01
0.03
0.05
0.30
-0.05
0.82
0.07
0.05
0.13
-104.39
0.06
0.16
0.09
3.25
0.08
0.43
0.09
0.02
6.18
0.77
0.04
0.27
0.34
0.13
0.24
0.01
0.55
0.13
0.10
0.24
0.21
3.45
0.09
1.47
0.01
0.19
0.03
0.08
0.11
0.15
0.96
0.03
0.07
0.06
-0.00
0.03
0.14
0.01
0.07
0.40
3.31
0.10
0.00
0.10
0.07
0.07
0.07
0.09
0.09
0.08
0.06
0.08
0.07
0.03
1.49
0.00
0.02
0.29
0.23
0.07
0.02
7.20
1.04
0.13
0.05
0.38
0.00
0.09
0.06
0.03
0.06
0.04
0.06
0.05
0.12
4.77
0.21
0.07
0.07
0.08
0.05
0.00
0.15
0.07
0.07
4.29
0.07
0.06
0.51
0.07
-0.02
0.07
0.12
0.09
0.00
0.05
0.06
0.00
0.04
0.03
0.10
0.97
0.06
0.06
0.16
0.06
1.12
0.00
0.06
0.08
0.09
0.09
0.08
0.17
0.10
0.09
0.06
0.01
0.04
0.09
0.09
0.01
0.07
0.07
0.10
0.06
6.95
-1.00
0.93
0.10
0.00
-1.00
0.07
0.03
0.07
0.80
0.52
0.06
0.35
-0.02
0.07
0.07
0.66
0.22
0.05
0.07
0.09
0.07
0.05
0.03
0.12
0.14
0.01
0.03
0.07
0.08
0.03
-1.00
0.06
0.25
0.26
0.12
0.00
0.03
0.04
0.00
0.03
0.00
0.18
0.07
0.13
0.44
0.12
0.10
0.07
0.07
0.30
0.04
0.02
-1.00
0.24
0.04
0.29
0.08
0.07
0.02
0.05
0.09
0.04
-0.03
0.00
0.05
0.80
0.08
0.01
0.21
0.03
1.75
0.03
0.07
0.15
0.05
0.05
0.02
0.07
0.05
-2.47
0.07
0.04
0.02
0.08
0.07
0.02
0.05
0.05
0.93
0.08
0.05
0.09
0.08
0.32
0.02
0.01
0.43
0.05
-0.00
0.01
0.21
0.06
0.53
0.07
1.99
0.10
0.04
0.15
0.01
6.79
0.03
0.01
0.07
0.22
0.04
0.07
0.06
0.04
0.06
0.34
0.70
0.64
0.49
0.69
0.06
3.49
0.50
0.25
0.08
0.20
-0.02
0.35
0.15
0.03
-1.00
0.19
5.97
1.06
0.07
0.06
0.02
0.04
0.09
0.07
0.06
2.00
0.13
0.07
0.03
-0.00
0.10
0.42
1.04
0.36
