0.00,0.00,-0.22
0.00,0.00,-0.13
0.00,0.00,-0.01
0.00,0.00,-0.29
0.00,0.00,-0.07
0.00,0.00,-0.15
0.00,0.00,-0.13
0.00,0.00,-0.08
0.00,0.00,-0.33
0.00,0.00,-0.22
0.00,0.00,-0.16
0.00,0.00,0.12
0.00,0.00,-0.10
0.00,0.00,-0.16
0.00,0.00,0.12
0.00,0.00,-0.27
0.00,0.00,-0.05
0.00,0.00,0.12
0.00,0.00,-0.30
0.00,0.00,0.18
0.00,0.00,-0.03
0.00,0.00,-0.05
0.00,0.00,0.02
0.00,0.00,-0.30
0.00,0.00,-0.26
0.00,0.00,-0.23
0.00,0.00,-0.00
0.00,0.00,0.03
0.00,0.00,0.04
0.00,0.00,0.11
0.00,0.00,0.23
0.00,0.00,-0.23
0.00,0.00,0.03
0.00,0.00,0.17
0.00,0.00,0.06
0.00,0.00,0.16
0.00,0.00,0.21
0.00,0.00,0.10
0.00,0.00,0.05
0.00,0.00,-0.23
0.00,0.00,-0.19
0.00,0.00,-0.21
0.00,0.00,-0.07
0.00,0.00,0.37
0.00,0.00,-0.26
0.00,0.00,-0.24
0.00,0.00,-0.24
0.00,0.00,-0.07
0.00,0.00,0.10
0.00,0.00,-0.09
0.00,0.00,-0.06
0.00,0.00,-0.18
0.00,0.00,-0.13
0.00,0.00,0.04
0.00,0.00,-0.06
0.00,0.00,0.21
0.00,0.00,-0.09
0.00,0.00,0.04
0.00,0.00,0.17
0.00,0.00,-0.24
0.00,0.00,0.01
0.00,0.00,-0.25
0.00,0.00,0.07
0.00,0.00,-0.21
0.00,0.00,-0.29
0.00,0.00,-0.28
0.00,0.00,-0.31
0.00,0.00,-0.28
0.00,0.00,-0.01
0.00,0.00,0.35
0.00,0.00,0.15
0.00,0.00,-0.26
0.00,0.00,-0.18
0.00,0.00,-0.32
0.00,0.00,-0.08
0.00,0.00,0.06
100.00,894.00,0.44
0.00,0.00,0.03
0.00,0.00,-0.33
0.00,0.00,-0.07
0.00,0.00,-0.25
0.00,0.00,0.27
0.00,0.00,-0.21
0.00,0.00,0.26
0.00,0.00,-0.03
0.00,0.00,0.23
0.00,0.00,-0.18
0.00,0.00,0.17
0.00,0.00,-0.16
0.00,0.00,-0.05
0.00,0.00,-0.16
0.00,0.00,0.03
0.00,0.00,0.10
0.00,0.00,-0.05
0.00,0.00,-0.15
0.00,0.00,0.23
0.00,0.00,0.22
0.00,0.00,-0.15
0.00,0.00,-0.13
0.00,0.00,0.20
0.00,0.00,-0.18
0.00,0.00,-0.30
0.00,0.00,0.06
0.00,0.00,0.22
0.00,0.00,-0.14
0.00,0.00,0.30
0.00,0.00,-0.09
0.00,0.00,0.02
0.00,0.00,-0.16
0.00,0.00,-0.36
0.00,0.00,0.21
0.00,0.00,0.05
0.00,0.00,0.09
0.00,0.00,-0.06
100.00,654.00,0.45
100.00,1359.00,0.44
0.00,1359.00,-0.04
0.00,1359.00,-0.10
0.00,1359.00,0.44
0.00,1359.00,-0.26
0.00,1359.00,-0.11
0.00,0.00,-0.01
0.00,0.00,-0.11
0.00,0.00,0.11
0.00,0.00,-0.03
0.00,0.00,-0.21
0.00,0.00,-0.17
0.00,0.00,-0.23
0.00,0.00,-0.34
0.00,0.00,-0.15
0.00,0.00,-0.15
0.00,0.00,-0.22
0.00,0.00,-0.13
100.00,982.00,0.44
0.00,982.00,0.23
0.00,982.00,-0.15
0.00,982.00,0.11
0.00,982.00,0.35
0.00,982.00,0.01
0.00,982.00,-0.12
0.00,982.00,-0.20
0.00,982.00,-0.21
0.00,982.00,-0.24
0.00,0.00,-0.30
0.00,0.00,-0.08
0.00,0.00,-0.32
100.00,949.00,0.45
0.00,949.00,-0.06
0.00,949.00,-0.07
0.00,949.00,-0.06
0.00,949.00,0.01
0.00,949.00,-0.05
0.00,949.00,0.09
0.00,949.00,-0.15
0.00,0.00,-0.00
0.00,0.00,0.17
0.00,0.00,0.10
0.00,0.00,-0.16
100.00,645.00,0.44
0.00,645.00,-0.11
0.00,645.00,-0.27
0.00,645.00,-0.05
0.00,645.00,-0.29
0.00,645.00,0.03
0.00,645.00,-0.11
0.00,0.00,-0.01
0.00,0.00,0.31
0.00,0.00,0.19
0.00,0.00,-0.15
0.00,0.00,0.10
0.00,0.00,-0.02
0.00,0.00,0.21
0.00,0.00,-0.21
0.00,0.00,0.04
0.00,0.00,-0.18
0.00,0.00,0.07
0.00,0.00,0.40
100.00,975.00,0.43
0.00,975.00,-0.04
0.00,975.00,-0.12
0.00,975.00,-0.27
0.00,975.00,-0.18
0.00,975.00,-0.14
0.00,975.00,-0.20
0.00,975.00,-0.13
0.00,975.00,-0.07
100.00,1931.00,0.43
0.00,0.00,-0.17
0.00,0.00,-0.05
0.00,0.00,0.19
0.00,0.00,-0.14
0.00,0.00,0.23
0.00,0.00,0.24
0.00,0.00,0.02
0.00,0.00,0.34
0.00,0.00,-0.19
0.00,0.00,0.14
0.00,0.00,0.16
0.00,0.00,-0.21
0.00,0.00,-0.13
0.00,0.00,0.30
0.00,0.00,-0.23
0.00,0.00,0.26
0.00,0.00,0.17
0.00,0.00,-0.22
0.00,0.00,0.28
0.00,0.00,-0.08
0.00,0.00,0.09
0.00,0.00,-0.23
0.00,0.00,-0.09
0.00,0.00,-0.06
0.00,0.00,0.12
0.00,0.00,0.17
0.00,0.00,0.22
0.00,0.00,-0.01
0.00,0.00,0.11
0.00,0.00,0.06
0.00,0.00,0.03
0.00,0.00,0.21
0.00,0.00,0.14
0.00,0.00,-0.09
0.00,0.00,-0.17
0.00,0.00,-0.11
100.00,739.00,0.44
0.00,739.00,-0.11
0.00,739.00,0.05
0.00,739.00,-0.18
0.00,739.00,0.12
0.00,739.00,-0.25
100.00,1697.00,0.44
0.00,1697.00,-0.17
0.00,0.00,-0.13
0.00,0.00,0.23
0.00,0.00,0.08
0.00,0.00,-0.18
0.00,0.00,0.25
0.00,0.00,-0.03
0.00,0.00,-0.07
0.00,0.00,-0.09
0.00,0.00,0.07
0.00,0.00,-0.10
0.00,0.00,0.42
100.00,932.00,0.44
0.00,932.00,0.12
0.00,932.00,-0.06
0.00,932.00,-0.25
0.00,932.00,0.25
100.00,1332.00,0.44
0.00,1332.00,-0.04
0.00,1332.00,-0.27
0.00,1332.00,-0.24
0.00,1332.00,-0.25
0.00,1332.00,0.25
0.00,0.00,-0.24
0.00,0.00,-0.15
0.00,0.00,-0.25
0.00,0.00,-0.11
0.00,0.00,0.07
0.00,0.00,-0.21
0.00,0.00,-0.11
0.00,0.00,-0.22
0.00,0.00,0.14
0.00,0.00,-0.24
0.00,0.00,-0.15
0.00,0.00,-0.12
0.00,0.00,-0.12
0.00,0.00,-0.16
0.00,0.00,0.30
0.00,0.00,-0.25
0.00,0.00,-0.05
0.00,0.00,0.11
0.00,0.00,-0.03
0.00,0.00,-0.15
0.00,0.00,-0.16
0.00,0.00,-0.24
0.00,0.00,0.09
0.00,0.00,-0.20
100.00,497.00,0.45
0.00,497.00,0.39
0.00,497.00,0.00
0.00,497.00,-0.19
0.00,497.00,-0.22
0.00,497.00,-0.09
0.00,497.00,-0.00
0.00,497.00,-0.18
0.00,497.00,0.11
0.00,0.00,-0.05
0.00,0.00,0.28
0.00,0.00,-0.14
0.00,0.00,0.09
0.00,0.00,-0.17
0.00,0.00,0.32
0.00,0.00,-0.14
0.00,0.00,-0.22
0.00,0.00,-0.02
0.00,0.00,0.14
0.00,0.00,-0.27
0.00,0.00,-0.19
0.00,0.00,0.27
0.00,0.00,-0.24
0.00,0.00,-0.27
0.00,0.00,0.18
0.00,0.00,-0.18
0.00,0.00,0.18
0.00,0.00,0.20
0.00,0.00,-0.08
0.00,0.00,0.12
0.00,0.00,-0.21
0.00,0.00,-0.18
0.00,0.00,0.07
0.00,0.00,-0.14
0.00,0.00,-0.25
0.00,0.00,-0.20
0.00,0.00,-0.16
0.00,0.00,0.02
0.00,0.00,0.21
0.00,0.00,-0.23
0.00,0.00,0.17
0.00,0.00,0.32
0.00,0.00,-0.25
0.00,0.00,0.15
0.00,0.00,-0.12
100.00,935.00,0.45
0.00,935.00,-0.11
0.00,935.00,-0.09
0.00,935.00,0.03
0.00,935.00,-0.13
0.00,935.00,0.23
0.00,935.00,0.12
0.00,935.00,0.19
0.00,0.00,0.26
0.00,0.00,0.18
0.00,0.00,0.26
0.00,0.00,-0.07
0.00,0.00,0.04
0.00,0.00,-0.25
0.00,0.00,0.00
0.00,0.00,-0.23
0.00,0.00,0.22
0.00,0.00,-0.01
0.00,0.00,0.18
0.00,0.00,0.23
0.00,0.00,0.19
0.00,0.00,0.24
0.00,0.00,-0.17
0.00,0.00,-0.27
0.00,0.00,-0.18
0.00,0.00,0.18
0.00,0.00,-0.02
0.00,0.00,0.25
0.00,0.00,-0.14
0.00,0.00,-0.08
0.00,0.00,0.16
0.00,0.00,-0.12
0.00,0.00,-0.06
100.00,922.00,0.44
0.00,922.00,-0.17
0.00,922.00,-0.19
0.00,922.00,-0.02
0.00,922.00,0.03
0.00,922.00,0.08
0.00,922.00,0.06
0.00,922.00,-0.12
0.00,0.00,-0.21
0.00,0.00,-0.20
0.00,0.00,0.24
0.00,0.00,0.12
0.00,0.00,0.02
0.00,0.00,-0.10
0.00,0.00,-0.39
0.00,0.00,-0.04
0.00,0.00,-0.22
0.00,0.00,-0.17
0.00,0.00,0.32
0.00,0.00,0.09
0.00,0.00,-0.01
0.00,0.00,-0.31
0.00,0.00,0.07
0.00,0.00,-0.02
0.00,0.00,0.11
0.00,0.00,-0.09
0.00,0.00,-0.02
0.00,0.00,-0.27
0.00,0.00,-0.24
0.00,0.00,0.16
0.00,0.00,-0.06
0.00,0.00,0.26
0.00,0.00,0.18
0.00,0.00,0.04
0.00,0.00,-0.25
0.00,0.00,-0.09
0.00,0.00,0.12
0.00,0.00,0.04
0.00,0.00,0.09
0.00,0.00,-0.29
0.00,0.00,0.08
0.00,0.00,-0.34
0.00,0.00,0.22
0.00,0.00,0.33
0.00,0.00,-0.07
0.00,0.00,-0.22
100.00,344.00,0.43
0.00,344.00,-0.12
0.00,344.00,-0.08
0.00,344.00,0.10
0.00,344.00,-0.20
0.00,344.00,-0.24
100.00,854.00,0.44
0.00,854.00,-0.08
0.00,854.00,0.14
0.00,854.00,-0.31
0.00,854.00,0.14
0.00,854.00,-0.11
0.00,854.00,-0.19
0.00,854.00,0.02
0.00,854.00,0.18
0.00,854.00,-0.34
0.00,854.00,0.43
0.00,0.00,0.06
0.00,0.00,0.08
0.00,0.00,0.17
0.00,0.00,-0.23
0.00,0.00,0.12
0.00,0.00,-0.30
0.00,0.00,-0.14
0.00,0.00,-0.16
0.00,0.00,-0.30
0.00,0.00,-0.08
0.00,0.00,-0.31
100.00,934.00,0.45
0.00,934.00,-0.16
100.00,1662.00,0.45
0.00,1662.00,-0.12
0.00,1662.00,0.28
0.00,1662.00,-0.23
0.00,1662.00,0.05
100.00,2241.00,0.44
0.00,2241.00,-0.22
0.00,2241.00,-0.03
0.00,2241.00,-0.26
0.00,0.00,0.11
0.00,0.00,0.14
0.00,0.00,0.01
0.00,0.00,0.22
0.00,0.00,0.05
100.00,588.00,0.45
0.00,588.00,-0.08
0.00,588.00,-0.29
0.00,588.00,0.22
0.00,588.00,-0.28
0.00,588.00,-0.14
0.00,0.00,0.18
0.00,0.00,-0.15
0.00,0.00,0.24
0.00,0.00,-0.07
0.00,0.00,-0.04
0.00,0.00,0.04
0.00,0.00,-0.29
0.00,0.00,-0.07
0.00,0.00,0.12
0.00,0.00,0.06
0.00,0.00,0.16
0.00,0.00,-0.16
0.00,0.00,0.30
0.00,0.00,0.24
