0.00,997.33,-0.09
0.00,1094.07,-0.14
0.00,814.27,-0.16
0.00,636.88,-0.27
0.00,1200.41,-0.01
100.00,933.09,0.45
0.00,1115.80,0.22
0.00,1275.37,0.36
0.00,1012.59,-0.06
0.00,1057.31,0.02
0.00,1423.19,0.02
0.00,739.30,-0.16
0.00,668.38,0.17
0.00,518.74,-0.17
0.00,490.13,-0.09
0.00,428.92,-0.04
0.00,580.23,-0.16
0.00,514.95,-0.27
0.00,410.77,-0.11
0.00,444.34,-0.08
0.00,489.47,-0.03
0.00,511.88,-0.10
0.00,658.31,0.09
0.00,736.35,0.26
0.00,393.39,-0.17
0.00,618.94,-0.12
0.00,702.63,-0.01
0.00,682.08,0.13
0.00,368.09,-0.27
0.00,151.71,-0.15
0.00,511.88,-0.07
0.00,698.45,0.18
0.00,683.79,0.08
0.00,390.33,-0.03
0.00,321.02,-0.05
0.00,375.66,-0.23
100.00,326.73,0.44
0.00,323.06,-0.15
0.00,421.82,-0.09
0.00,414.00,-0.13
0.00,308.99,-0.23
0.00,363.71,0.01
0.00,399.62,-0.10
0.00,440.87,0.31
0.00,278.58,-0.13
0.00,236.95,-0.13
0.00,242.26,-0.13
0.00,235.25,-0.13
0.00,127.12,-0.15
0.00,318.05,0.12
0.00,377.77,0.07
0.00,152.88,-0.15
0.00,428.68,0.08
0.00,131.65,-0.29
0.00,377.54,-0.07
0.00,168.02,-0.12
0.00,155.93,-0.15
0.00,264.64,0.37
100.00,206.57,0.45
0.00,255.72,0.31
0.00,173.01,-0.12
0.00,227.64,0.03
0.00,186.13,-0.29
0.00,206.93,0.01
0.00,164.20,-0.18
0.00,201.58,-0.09
0.00,247.04,0.18
0.00,146.45,-0.11
100.00,177.78,0.45
0.00,96.97,-0.21
0.00,295.21,0.07
0.00,158.73,0.03
100.00,203.81,0.44
0.00,311.20,0.40
0.00,151.15,-0.20
0.00,78.82,-0.24
0.00,109.75,-0.22
0.00,190.56,-0.00
0.00,150.50,-0.14
0.00,107.40,-0.21
0.00,159.45,-0.13
0.00,119.00,-0.21
0.00,202.64,-0.05
0.00,187.37,-0.07
0.00,229.20,0.37
0.00,161.66,-0.14
0.00,129.90,-0.18
0.00,204.42,0.02
0.00,236.64,-0.02
0.00,234.11,0.36
0.00,183.23,0.36
0.00,91.18,-0.21
0.00,79.47,-0.23
100.00,237.39,0.43
0.00,84.36,-0.20
0.00,175.46,-0.04
0.00,247.32,0.02
0.00,167.40,0.09
0.00,158.06,-0.14
100.00,88.87,0.45
0.00,84.05,-0.24
0.00,204.86,0.35
0.00,241.91,0.03
0.00,137.67,0.02
100.00,240.72,0.43
0.00,252.88,0.11
100.00,98.72,0.45
0.00,107.68,-0.13
0.00,175.35,-0.06
0.00,95.49,-0.26
0.00,152.96,0.16
0.00,140.60,-0.08
0.00,191.23,-0.01
0.00,150.50,-0.11
0.00,225.02,0.35
0.00,102.23,-0.12
0.00,165.04,0.03
0.00,165.44,0.15
0.00,85.13,-0.21
0.00,178.97,-0.04
0.00,218.68,0.23
0.00,118.29,-0.11
0.00,173.92,0.20
0.00,88.38,-0.23
0.00,78.69,-0.23
0.00,147.53,-0.01
0.00,141.21,0.06
0.00,200.63,0.25
0.00,217.90,0.16
0.00,142.27,0.01
0.00,128.10,0.05
0.00,88.46,-0.28
100.00,120.92,0.45
0.00,97.35,0.06
0.00,153.11,0.01
0.00,102.97,-0.14
0.00,235.26,0.18
100.00,203.86,0.43
0.00,75.54,-0.16
0.00,199.37,0.18
0.00,145.22,0.01
0.00,130.45,-0.06
0.00,101.06,-0.09
0.00,74.07,-0.20
0.00,227.03,0.23
0.00,157.04,0.06
0.00,83.53,-0.08
0.00,88.99,-0.13
0.00,167.15,0.04
100.00,113.81,0.44
0.00,204.10,0.20
0.00,135.56,-0.02
0.00,185.61,0.35
0.00,156.17,0.24
0.00,203.31,0.45
100.00,130.65,0.44
100.00,98.68,0.45
0.00,161.43,0.38
0.00,84.54,-0.12
100.00,182.37,0.44
0.00,120.07,0.05
100.00,109.40,0.45
0.00,116.65,0.02
0.00,171.36,0.06
0.00,127.26,0.20
0.00,150.52,0.08
0.00,201.23,0.18
0.00,195.75,0.13
100.00,130.50,0.43
100.00,73.08,0.43
0.00,181.49,0.24
0.00,137.92,0.06
0.00,178.15,0.11
100.00,152.15,0.44
0.00,124.20,-0.07
100.00,110.88,0.45
0.00,85.85,-0.13
0.00,155.01,0.05
0.00,139.45,0.29
0.00,97.03,-0.05
0.00,92.07,-0.12
0.00,102.01,0.08
0.00,157.67,0.07
100.00,111.05,0.44
0.00,119.30,0.04
0.00,91.09,-0.08
0.00,96.02,-0.15
0.00,111.77,-0.04
0.00,126.57,0.12
100.00,119.55,0.43
0.00,205.38,0.24
0.00,239.78,0.19
0.00,100.16,-0.12
100.00,178.98,0.43
0.00,98.20,-0.02
0.00,137.91,0.06
0.00,86.33,-0.13
0.00,102.00,-0.09
0.00,98.03,-0.07
0.00,195.62,0.36
0.00,77.72,-0.19
0.00,122.94,0.02
0.00,98.23,-0.18
100.00,113.07,0.45
0.00,111.06,0.07
0.00,72.75,-0.25
0.00,143.06,-0.00
0.00,195.96,0.35
0.00,127.47,0.03
0.00,61.80,-0.31
0.00,119.84,0.21
0.00,136.73,0.11
0.00,82.02,0.03
0.00,84.09,-0.11
0.00,179.01,0.22
0.00,185.44,0.23
0.00,68.81,-0.21
0.00,88.15,0.34
0.00,103.47,0.02
0.00,60.61,-0.24
0.00,150.01,0.03
0.00,181.66,0.09
0.00,171.34,0.13
0.00,155.91,0.36
0.00,133.14,-0.12
0.00,131.26,-0.08
0.00,108.22,-0.04
100.00,86.28,0.43
100.00,140.16,0.44
100.00,109.45,0.44
0.00,128.25,0.02
0.00,158.32,0.22
0.00,106.05,-0.03
0.00,136.66,0.06
0.00,179.11,0.27
0.00,146.28,0.00
100.00,160.32,0.45
0.00,93.18,-0.14
0.00,91.41,-0.16
100.00,88.97,0.45
100.00,94.42,0.44
0.00,137.53,0.28
0.00,171.20,0.32
0.00,210.07,0.24
0.00,116.00,-0.10
0.00,102.93,-0.07
100.00,80.47,0.44
100.00,72.75,0.45
100.00,124.51,0.45
0.00,145.38,0.30
100.00,121.73,0.44
100.00,107.89,0.43
0.00,108.05,0.03
100.00,136.46,0.43
100.00,64.43,0.44
0.00,94.79,-0.03
100.00,107.31,0.45
0.00,132.69,0.01
0.00,76.82,-0.05
0.00,153.03,0.06
0.00,182.84,0.08
0.00,185.32,0.32
100.00,209.88,0.44
0.00,58.75,-0.14
0.00,89.49,-0.00
0.00,56.11,-0.25
0.00,55.67,-0.23
100.00,54.71,0.45
100.00,94.05,0.45
0.00,111.93,0.11
100.00,111.86,0.45
0.00,93.44,-0.02
0.00,113.68,0.09
100.00,114.86,0.45
0.00,102.86,-0.00
0.00,89.66,-0.18
100.00,104.61,0.44
0.00,80.33,-0.05
0.00,77.16,0.02
0.00,127.64,0.00
0.00,109.79,-0.02
0.00,63.18,-0.06
0.00,143.46,0.06
0.00,63.29,-0.13
0.00,114.21,0.11
100.00,84.37,0.44
0.00,122.68,0.05
100.00,161.69,0.45
100.00,191.84,0.45
