0.00,676.48,-0.24
0.00,749.34,-0.20
0.00,676.22,-0.26
0.00,580.45,-0.21
0.00,569.63,-0.12
0.00,637.00,0.03
0.00,680.98,-0.14
100.00,310.02,0.44
100.00,442.24,0.44
0.00,609.90,-0.18
100.00,316.61,0.45
0.00,768.24,0.00
100.00,433.19,0.44
0.00,526.90,0.03
0.00,731.75,-0.32
0.00,726.57,-0.15
0.00,513.94,-0.00
0.00,485.32,-0.07
0.00,647.93,-0.03
0.00,480.26,-0.07
0.00,503.79,-0.18
0.00,640.14,-0.33
0.00,618.49,-0.21
0.00,561.21,-0.31
0.00,517.22,-0.18
0.00,452.01,-0.08
0.00,538.93,-0.14
0.00,560.27,-0.29
0.00,594.15,-0.17
0.00,407.22,-0.14
0.00,600.00,0.07
0.00,553.60,-0.12
0.00,521.62,-0.18
0.00,463.21,-0.16
0.00,422.59,-0.01
0.00,427.55,0.14
0.00,534.55,0.01
0.00,532.44,0.30
0.00,423.41,-0.06
0.00,501.58,0.16
100.00,365.20,0.45
0.00,423.97,-0.22
0.00,405.03,0.18
0.00,465.00,-0.03
0.00,484.49,-0.26
0.00,353.65,-0.11
0.00,438.97,-0.08
0.00,490.93,0.30
0.00,498.47,-0.07
0.00,501.43,-0.26
0.00,487.47,0.09
0.00,408.24,-0.08
0.00,483.59,-0.09
0.00,400.46,-0.04
0.00,403.27,0.13
0.00,496.43,0.38
0.00,421.21,-0.08
0.00,405.75,-0.15
100.00,230.84,0.45
0.00,433.57,-0.14
0.00,441.80,-0.18
100.00,406.41,0.44
0.00,437.01,0.04
100.00,405.47,0.44
0.00,412.43,0.02
0.00,327.89,-0.17
0.00,425.32,0.23
100.00,185.18,0.45
0.00,441.89,0.28
0.00,448.53,-0.21
0.00,496.75,-0.22
0.00,416.08,0.38
0.00,429.04,0.17
0.00,452.68,-0.05
0.00,480.08,0.20
0.00,464.64,-0.26
100.00,215.12,0.44
100.00,318.54,0.44
0.00,371.95,0.23
0.00,360.53,-0.16
0.00,343.27,-0.14
0.00,407.43,-0.27
0.00,376.35,0.16
0.00,362.82,0.00
0.00,427.92,-0.13
0.00,402.38,-0.12
0.00,387.89,-0.08
0.00,401.33,0.09
0.00,398.59,-0.17
100.00,432.11,0.45
0.00,503.64,-0.28
0.00,455.66,-0.12
0.00,333.12,-0.04
0.00,403.40,0.34
100.00,245.92,0.44
0.00,452.39,0.20
100.00,385.91,0.45
0.00,339.37,-0.09
100.00,256.76,0.45
100.00,442.36,0.43
0.00,460.52,-0.23
0.00,401.89,-0.19
0.00,362.93,-0.13
100.00,306.15,0.43
0.00,295.58,-0.15
100.00,182.02,0.43
0.00,393.72,-0.28
0.00,395.54,0.37
0.00,404.99,0.05
0.00,433.54,0.01
0.00,403.06,0.15
0.00,363.85,-0.13
0.00,394.53,0.06
0.00,357.56,-0.06
0.00,429.39,-0.20
0.00,415.82,0.26
100.00,263.90,0.44
0.00,373.81,-0.11
0.00,306.09,-0.18
0.00,368.20,-0.14
100.00,180.58,0.44
0.00,315.08,-0.11
0.00,385.88,0.24
0.00,332.33,-0.04
100.00,300.84,0.44
0.00,343.11,-0.13
0.00,361.55,0.13
0.00,358.25,0.01
0.00,352.34,-0.21
0.00,320.13,-0.16
0.00,413.83,-0.27
0.00,389.09,0.21
0.00,401.70,-0.02
0.00,337.19,-0.17
100.00,305.61,0.45
100.00,334.85,0.44
0.00,379.56,0.10
0.00,357.26,-0.08
0.00,362.35,0.05
0.00,373.90,-0.19
100.00,166.60,0.44
0.00,358.49,0.11
0.00,329.83,0.11
0.00,333.10,0.19
100.00,315.54,0.43
0.00,387.91,-0.17
0.00,293.50,0.19
0.00,331.17,-0.12
0.00,286.39,-0.06
100.00,287.83,0.44
0.00,340.63,-0.06
0.00,280.85,-0.23
0.00,356.21,0.27
0.00,293.06,-0.11
0.00,351.12,0.23
0.00,319.97,-0.18
100.00,147.28,0.44
0.00,312.02,0.11
0.00,288.43,-0.01
100.00,255.14,0.44
0.00,275.62,0.03
0.00,302.84,-0.01
0.00,391.06,-0.25
0.00,331.05,0.06
0.00,289.41,-0.01
0.00,351.03,-0.28
100.00,326.34,0.45
0.00,318.90,-0.05
100.00,157.97,0.44
0.00,336.55,-0.06
0.00,320.70,0.14
0.00,299.48,0.16
0.00,286.05,-0.10
0.00,330.54,0.16
100.00,276.26,0.44
100.00,313.02,0.45
100.00,140.39,0.45
100.00,148.11,0.45
0.00,292.07,-0.15
0.00,363.57,-0.15
0.00,301.61,-0.08
0.00,325.54,0.03
0.00,281.96,-0.02
0.00,333.52,-0.24
0.00,316.99,0.40
0.00,297.70,0.16
0.00,326.69,-0.18
100.00,208.08,0.44
0.00,288.02,-0.02
100.00,205.99,0.44
0.00,291.01,0.10
0.00,305.18,-0.03
0.00,262.98,-0.18
0.00,317.26,-0.05
100.00,242.11,0.42
0.00,324.37,0.00
0.00,292.61,0.18
0.00,315.89,0.24
0.00,329.68,0.27
0.00,321.24,0.09
100.00,228.33,0.44
0.00,305.49,-0.00
0.00,286.32,0.24
0.00,275.71,0.01
0.00,267.75,-0.09
100.00,191.96,0.43
0.00,277.46,-0.11
100.00,261.12,0.45
0.00,314.74,-0.26
100.00,297.04,0.43
0.00,266.02,-0.13
0.00,300.28,-0.03
0.00,262.96,0.02
0.00,317.85,0.00
0.00,310.79,0.39
100.00,155.65,0.44
0.00,307.74,-0.17
0.00,277.28,-0.00
100.00,219.60,0.44
0.00,257.16,-0.10
0.00,255.04,-0.07
0.00,263.70,-0.13
100.00,265.71,0.42
0.00,260.62,0.28
100.00,160.88,0.43
0.00,246.31,-0.14
0.00,258.80,0.21
0.00,245.63,0.10
0.00,223.80,-0.11
0.00,255.30,-0.03
0.00,245.15,0.09
0.00,257.41,0.13
100.00,186.77,0.43
0.00,254.33,-0.06
0.00,243.43,-0.14
0.00,251.57,0.09
100.00,215.40,0.44
0.00,283.09,0.28
100.00,246.38,0.45
100.00,233.16,0.42
100.00,295.14,0.45
0.00,262.32,0.29
0.00,256.14,-0.14
0.00,271.25,0.24
0.00,273.74,0.22
0.00,243.93,0.20
0.00,225.92,-0.11
100.00,225.58,0.43
100.00,143.77,0.44
100.00,242.28,0.44
0.00,253.11,0.34
0.00,251.99,0.13
0.00,284.24,-0.15
0.00,253.20,0.01
0.00,275.23,0.29
100.00,117.62,0.44
0.00,272.29,0.42
0.00,255.02,0.00
100.00,161.59,0.43
0.00,271.24,0.40
0.00,237.36,-0.10
0.00,245.56,0.32
0.00,248.89,-0.04
100.00,228.19,0.44
0.00,224.48,-0.05
0.00,250.47,-0.06
100.00,223.52,0.42
100.00,275.85,0.45
0.00,265.14,0.29
100.00,148.95,0.43
0.00,223.70,-0.12
0.00,226.03,-0.02
0.00,255.14,0.12
0.00,216.70,-0.13
100.00,207.78,0.44
100.00,108.87,0.45
100.00,212.19,0.45
100.00,119.29,0.43
100.00,206.54,0.44
100.00,259.97,0.45
0.00,230.90,-0.03
100.00,187.08,0.44
0.00,235.47,0.16
100.00,190.09,0.44
0.00,242.70,0.08
100.00,191.22,0.45
0.00,185.69,0.11
0.00,235.68,-0.12
100.00,194.85,0.45
0.00,227.38,-0.08
0.00,228.60,-0.01
0.00,245.85,0.15
0.00,191.28,-0.10
100.00,205.25,0.44
100.00,268.68,0.45
0.00,229.12,-0.10
100.00,203.32,0.43
0.00,235.34,0.12
0.00,213.37,0.00
100.00,140.08,0.43
0.00,238.49,-0.01
0.00,198.58,-0.10
0.00,235.97,0.08
0.00,256.47,0.00
100.00,121.71,0.41
0.00,236.56,-0.22
0.00,205.92,0.12
0.00,244.09,0.05
100.00,149.41,0.43
0.00,225.06,0.03
0.00,233.36,0.14
100.00,167.17,0.44
0.00,212.12,0.12
0.00,240.33,0.03
0.00,195.93,0.12
0.00,243.29,0.09
0.00,188.98,-0.14
100.00,164.81,0.44
0.00,216.27,0.11
0.00,201.53,0.19
0.00,192.56,-0.08
0.00,180.68,-0.13
0.00,216.62,-0.17
100.00,96.26,0.44
100.00,54.43,0.44
100.00,142.27,0.45
0.00,233.28,-0.04
100.00,129.25,0.41
0.00,201.90,-0.16
0.00,194.77,0.04
100.00,232.06,0.43
100.00,140.11,0.45
0.00,211.38,0.15
0.00,259.16,0.38
0.00,202.70,0.27
0.00,254.35,0.08
0.00,191.04,-0.18
0.00,199.18,0.25
0.00,219.13,0.05
0.00,224.63,0.02
100.00,102.54,0.42
100.00,120.38,0.44
100.00,106.12,0.43
0.00,197.40,0.13
0.00,237.29,0.00
0.00,223.37,-0.21
0.00,165.68,-0.09
0.00,189.88,-0.11
0.00,210.52,0.03
0.00,200.87,0.04
0.00,211.13,0.06
0.00,238.91,0.21
100.00,181.95,0.44
0.00,215.05,0.25
100.00,166.69,0.45
100.00,166.27,0.44
100.00,130.97,0.42
0.00,199.07,-0.04
100.00,185.92,0.43
100.00,178.00,0.43
0.00,207.18,0.03
100.00,148.26,0.44
0.00,207.61,-0.02
100.00,128.58,0.44
100.00,169.56,0.44
100.00,195.40,0.44
0.00,187.03,-0.06
0.00,175.45,0.00
0.00,190.45,-0.16
100.00,125.98,0.42
0.00,220.21,-0.01
0.00,224.04,0.10
0.00,191.09,-0.07
0.00,191.99,-0.09
100.00,160.81,0.45
0.00,163.03,-0.19
0.00,233.94,0.14
0.00,186.13,0.15
0.00,217.57,-0.22
0.00,193.67,0.06
100.00,135.59,0.44
0.00,207.97,0.29
0.00,157.74,-0.06
0.00,169.29,-0.04
100.00,122.94,0.45
100.00,137.59,0.45
0.00,210.24,0.13
100.00,177.69,0.43
0.00,180.58,-0.21
0.00,211.10,-0.11
100.00,119.02,0.44
0.00,162.91,-0.05
0.00,202.41,0.03
0.00,211.91,-0.03
0.00,191.71,-0.05
0.00,164.69,-0.14
0.00,190.32,-0.08
0.00,171.26,0.07
0.00,200.51,0.39
0.00,184.22,0.05
0.00,190.13,0.23
0.00,212.45,0.31
100.00,203.94,0.44
0.00,193.47,0.04
0.00,185.04,-0.09
0.00,187.38,-0.02
0.00,173.90,-0.21
100.00,185.03,0.43
0.00,170.74,-0.05
0.00,207.35,0.19
100.00,126.77,0.45
100.00,209.65,0.44
0.00,200.20,-0.08
0.00,177.72,0.11
0.00,180.10,-0.11
0.00,177.66,-0.07
100.00,124.56,0.44
0.00,179.60,-0.06
100.00,95.14,0.44
0.00,179.89,-0.00
0.00,196.64,0.32
0.00,176.63,-0.12
100.00,207.58,0.44
0.00,137.80,-0.30
0.00,177.28,0.14
100.00,157.72,0.45
100.00,91.21,0.43
100.00,187.68,0.45
0.00,170.48,0.02
100.00,128.71,0.44
0.00,173.25,0.33
0.00,202.99,-0.14
0.00,189.41,0.33
0.00,199.10,0.20
0.00,161.53,-0.16
0.00,196.39,0.10
0.00,149.98,-0.10
0.00,210.40,0.15
100.00,187.27,0.44
0.00,197.19,0.25
100.00,78.61,0.42
0.00,150.54,0.09
0.00,181.98,0.11
0.00,163.52,-0.14
0.00,180.79,0.19
0.00,175.76,-0.08
0.00,182.02,0.18
100.00,141.68,0.43
0.00,178.17,-0.01
100.00,92.99,0.45
0.00,167.01,0.22
0.00,205.73,0.23
0.00,189.09,0.25
0.00,189.81,0.32
100.00,74.67,0.45
0.00,162.63,-0.14
100.00,167.72,0.45
0.00,215.22,0.38
0.00,175.23,0.13
100.00,112.68,0.44
0.00,154.88,-0.14
100.00,162.67,0.44
0.00,179.34,-0.15
0.00,173.47,0.24
100.00,114.80,0.44
100.00,137.78,0.45
0.00,206.26,0.22
100.00,124.77,0.45
100.00,138.51,0.44
0.00,169.27,-0.04
0.00,169.20,-0.03
100.00,152.23,0.45
0.00,172.88,0.05
0.00,189.96,0.25
0.00,166.23,-0.20
0.00,175.25,0.01
0.00,176.80,0.37
0.00,159.19,0.06
100.00,135.15,0.43
0.00,154.58,0.18
0.00,152.51,0.12
0.00,170.81,0.06
0.00,147.78,0.25
0.00,169.96,-0.12
100.00,52.03,0.44
0.00,161.09,-0.13
100.00,115.96,0.44
0.00,160.29,0.06
0.00,146.98,-0.17
0.00,161.07,-0.13
0.00,175.97,-0.14
0.00,168.26,0.02
0.00,178.85,0.31
100.00,114.11,0.45
0.00,150.92,0.10
100.00,135.63,0.44
0.00,141.61,-0.08
100.00,177.50,0.44
0.00,158.60,-0.16
100.00,122.53,0.44
0.00,156.36,-0.03
0.00,140.99,0.21
0.00,168.37,0.12
100.00,113.09,0.43
0.00,167.54,-0.02
0.00,159.29,-0.16
0.00,169.89,-0.03
100.00,144.31,0.44
100.00,158.60,0.44
100.00,91.23,0.43
0.00,142.56,-0.04
0.00,170.07,0.21
0.00,184.31,0.31
100.00,132.94,0.45
0.00,135.78,-0.07
0.00,149.06,-0.17
0.00,167.84,0.24
0.00,162.23,0.36
0.00,118.11,-0.22
0.00,141.13,-0.13
100.00,72.46,0.45
0.00,156.69,-0.21
100.00,57.87,0.45
100.00,151.67,0.44
100.00,182.93,0.43
0.00,132.81,-0.10
0.00,153.29,0.13
0.00,132.99,-0.13
0.00,156.56,-0.22
0.00,158.59,0.07
100.00,37.77,0.42
0.00,184.12,0.04
0.00,155.49,0.13
0.00,139.42,-0.15
0.00,176.91,0.33
0.00,118.58,-0.25
100.00,130.24,0.42
0.00,125.06,-0.11
0.00,162.50,0.03
0.00,191.92,0.24
100.00,87.52,0.45
0.00,199.16,0.32
0.00,147.04,0.36
0.00,143.90,0.15
0.00,143.66,-0.13
100.00,130.52,0.45
0.00,119.09,-0.06
0.00,162.20,0.28
0.00,128.39,-0.03
100.00,111.41,0.44
100.00,170.87,0.43
0.00,164.80,0.32
0.00,131.59,-0.01
0.00,136.79,-0.07
0.00,142.60,-0.15
0.00,134.60,0.03
0.00,136.84,-0.06
0.00,155.79,0.08
0.00,186.91,0.32
0.00,135.64,-0.07
100.00,60.51,0.42
0.00,146.01,-0.15
0.00,155.35,0.02
0.00,155.34,0.08
0.00,125.27,0.24
100.00,75.86,0.44
100.00,120.66,0.44
0.00,131.19,0.09
0.00,151.79,-0.03
0.00,195.09,0.20
0.00,155.04,0.09
0.00,133.28,-0.11
0.00,157.74,0.10
0.00,154.34,0.07
100.00,125.91,0.44
100.00,84.59,0.42
0.00,116.51,-0.08
